DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
04/23/2025,05:00,HELIOS_RN, 50.19,N
04/23/2025,05:00,HHGT_KENDAL, 35.75,N
04/23/2025,05:00,HHOLLW2_WND1, 34.18,N
04/23/2025,05:00,HHOLLW3_WND1, 34.93,N
04/23/2025,05:00,HHOLLW4_WND1, 34.18,N
04/23/2025,05:00,HICK_G1_G2, 42.84,N
04/23/2025,05:00,HI_LONEB_RN1, 46.08,N
04/23/2025,05:00,HI_LONE_ALL, 46.08,N
04/23/2025,05:00,HLSES_UNIT3, 30.68,N
04/23/2025,05:00,HLSES_UNIT4, 30.68,N
04/23/2025,05:00,HLSES_UNIT5, 30.68,N
04/23/2025,05:00,HLY_RN, 32.24,N
04/23/2025,05:00,HMNG_ESS_RN, 30.01,N
04/23/2025,05:00,HOLCOMB_RN1, 35.42,N
04/23/2025,05:00,HOLSTEIN_ALL, 34.1,N
04/23/2025,05:00,HOL_ALL, 32.58,N
04/23/2025,05:00,HOPKNSLR_ALL, 30.6,N
04/23/2025,05:00,HORSCR_RN, 55.14,N
04/23/2025,05:00,HORSECRK_RN, 27.36,N
04/23/2025,05:00,HOUSEMTN_RN, 54.79,N
04/23/2025,05:00,HOVEY_GEN, 54.55,N
04/23/2025,05:00,HRBESS_BESS, 54.57,N
04/23/2025,05:00,HRFDWIND_ALL, 22.66,N
04/23/2025,05:00,HRNT_SLR_RN, 22.55,N
04/23/2025,05:00,HRZN_SLR_UN1, 37.17,N
04/23/2025,05:00,HV_BESS1_RN, 32.23,N
04/23/2025,05:00,HWF_HWFG1, 31.48,N
04/23/2025,05:00,HYDR_ESS_RN, 52.63,N
04/23/2025,05:00,H_HOLLO_WND1, 34.18,N
04/23/2025,05:00,IMP_RN1, 30.57,N
04/23/2025,05:00,INDNENR_1_RN, 56.11,N
04/23/2025,05:00,INDNENR_2_RN, 55.5,N
04/23/2025,05:00,INDNNWP_RN, 55.82,N
04/23/2025,05:00,IND_INADALE1, 31.12,N
04/23/2025,05:00,INGLCOSW_CC1, 27.01,N
04/23/2025,05:00,INGLCOSW_STG, 27.01,N
04/23/2025,05:00,INGLCOS_CTG1, 27.01,N
04/23/2025,05:00,INGLCOS_CTG2, 27.01,N
04/23/2025,05:00,INGLCO_PUN1, 27.01,N
04/23/2025,05:00,INGLCO_PUN2, 27.01,N
04/23/2025,05:00,INGLCO_PUN3, 27.01,N
04/23/2025,05:00,INKS_INKS_G1, 34.24,N
04/23/2025,05:00,INRT_W_ALL, 27.65,N
04/23/2025,05:00,JACKCNTY_CC1, 30.43,N
04/23/2025,05:00,JACKCNTY_CT1, 30.43,N
04/23/2025,05:00,JACKCNTY_CT2, 30.43,N
04/23/2025,05:00,JACKCNTY_STG, 30.43,N
04/23/2025,05:00,JADE_SLR_ALL, 26.59,N
04/23/2025,05:00,JAD_RN, 32.24,N
04/23/2025,05:00,JAG_SLR_RN, 31.59,N
04/23/2025,05:00,JAR_RN, 32.38,N
04/23/2025,05:00,JAY_RN_1, 32.44,N
04/23/2025,05:00,JCKCNTY2_CC1, 29.99,N
04/23/2025,05:00,JCKCNTY2_CT3, 29.99,N
04/23/2025,05:00,JCKCNTY2_CT4, 29.99,N
04/23/2025,05:00,JCKCNTY2_ST2, 29.99,N
04/23/2025,05:00,JC_BAT_RN, 34.47,N
04/23/2025,05:00,JDKNS_RN, 56.63,N
04/23/2025,05:00,JKLP_SLR_RN, 26.96,N
04/23/2025,05:00,JUNCTION_RN, 34.38,N
04/23/2025,05:00,JUNG_SLR_RN, 32.55,N
04/23/2025,05:00,JUNORTH_RN, 34.4,N
04/23/2025,05:00,JUNO_ALL, 8.62,N
04/23/2025,05:00,KARAKAW1_1, 28.39,N
04/23/2025,05:00,KARAKAW2_1, 28.39,N
04/23/2025,05:00,KEECHI_U1, 30.43,N
04/23/2025,05:00,KELAMSL_U1, 31.05,N
04/23/2025,05:00,KEO_KEO_SM1, 55.14,N
04/23/2025,05:00,KINGE_ALL, 54.95,N
04/23/2025,05:00,KINGW_ALL, 54.98,N
04/23/2025,05:00,KMCHI_CC1, 30.53,N
04/23/2025,05:00,KMCHI_CC2, 30.53,N
04/23/2025,05:00,LACASAWD_RN, 33.37,N
04/23/2025,05:00,LACY_CRK_ALL, 36.9,N
04/23/2025,05:00,LAMESASLR_G, 104.97,N
04/23/2025,05:00,LAPETUS_U1, 61.89,N
04/23/2025,05:00,LARDVFTN_G4, 4.84,N
04/23/2025,05:00,LARDVFTN_G5, 4.84,N
04/23/2025,05:00,LASSO_GEN, 54.79,N
04/23/2025,05:00,LAUR_BESS_RN, 16.25,N
04/23/2025,05:00,LBRA_BES1, 34,N
04/23/2025,05:00,LEG_LEG_G1, 31.53,N
04/23/2025,05:00,LEG_LEG_G2, 31.53,N
04/23/2025,05:00,LEONLCPCT1_2, 34.82,N
04/23/2025,05:00,LEONLCPCT3_4, 34.82,N
04/23/2025,05:00,LFSTH_RN, 31.09,N
04/23/2025,05:00,LGDRAW_S_ALL, 8.62,N
04/23/2025,05:00,LGD_LANGFORD, 39.94,N
04/23/2025,05:00,LGE_CC1, 27.01,N
04/23/2025,05:00,LGE_LGE_GT1, 27.01,N
04/23/2025,05:00,LGE_LGE_GT2, 27.01,N
04/23/2025,05:00,LGE_LGE_STG, 27.01,N
04/23/2025,05:00,LGW_UNIT_ALL, 32.37,N
04/23/2025,05:00,LHM_CVC_G4, 32.24,N
04/23/2025,05:00,LHM_PUN1, 32.24,N
04/23/2025,05:00,LHM_PUN2, 32.24,N
04/23/2025,05:00,LHORN_N_U1_2, 23.64,N
04/23/2025,05:00,LHSES_UNIT1, 30.72,N
04/23/2025,05:00,LHSES_UNIT2, 30.72,N
04/23/2025,05:00,LIGSW_RN, 30.71,N
04/23/2025,05:00,LIG_RN, 32.23,N
04/23/2025,05:00,LILY_RN, 30.86,N
04/23/2025,05:00,LMAJADAS_ALL, 17.04,N
04/23/2025,05:00,LMO_ESR_RN, 31.97,N
04/23/2025,05:00,LNCRK_ALL, 31.88,N
04/23/2025,05:00,LONESTAR_RN, 56.01,N
04/23/2025,05:00,LONEWOLF_ALL, 37.42,N
04/23/2025,05:00,LON_RN1, 32.49,N
04/23/2025,05:00,LOSTPI_CC1, 33.22,N
04/23/2025,05:00,LOS_LOSTPGT1, 33.22,N
04/23/2025,05:00,LOS_LOSTPGT2, 33.22,N
04/23/2025,05:00,LOS_LOSTPST1, 33.22,N
04/23/2025,05:00,LOWR_ESS_RN, 12.68,N
04/23/2025,05:00,LPCCS_CC1, 30.55,N
04/23/2025,05:00,LPCCS_CC2, 30.55,N
04/23/2025,05:00,LPCCS_CT11, 30.55,N
04/23/2025,05:00,LPCCS_CT12, 30.55,N
04/23/2025,05:00,LPCCS_CT21, 30.55,N
04/23/2025,05:00,LPCCS_CT22, 30.55,N
04/23/2025,05:00,LPCCS_UNIT1, 30.55,N
04/23/2025,05:00,LPCCS_UNIT2, 30.55,N
04/23/2025,05:00,LV1A_LV1B, 16.94,N
04/23/2025,05:00,LV3_RN, 10.11,N
04/23/2025,05:00,LV3_UNIT1, 9.71,N
04/23/2025,05:00,LV4_UNIT_1, 9.71,N
04/23/2025,05:00,LV5_UNIT1, 13.14,N
04/23/2025,05:00,LZ_AEN, 33.43,N
04/23/2025,05:00,LZ_CPS, 34.74,N
04/23/2025,05:00,LZ_HOUSTON, 32.35,N
04/23/2025,05:00,LZ_LCRA, 33.95,N
04/23/2025,05:00,LZ_NORTH, 30.88,N
04/23/2025,05:00,LZ_RAYBN, 30.66,N
04/23/2025,05:00,LZ_SOUTH, 29.1,N
04/23/2025,05:00,LZ_WEST, 53.8,N
04/23/2025,05:00,L_FRE_ESR_RN, 15.96,N
04/23/2025,05:00,MADERO_RN, 13.08,N
04/23/2025,05:00,MAG_RN, 32.54,N
04/23/2025,05:00,MAINLAND_RN, 32.34,N
04/23/2025,05:00,MAND_SLR_RN, 32.33,N
04/23/2025,05:00,MARBFA, 34.38,N
04/23/2025,05:00,MARIAH_ALL, 22.66,N
04/23/2025,05:00,MAR_MARSFOG1, 33.48,N
04/23/2025,05:00,MAR_MARSFOG2, 33.48,N
04/23/2025,05:00,MAR_MARSFOG3, 33.48,N
04/23/2025,05:00,MASSENGL_CC1, 13.72,N
04/23/2025,05:00,MASSENGL_G6, 16.59,N
04/23/2025,05:00,MASSENGL_G7, 16.59,N
04/23/2025,05:00,MASSENGL_G8, 11.01,N
04/23/2025,05:00,MAVCRK_W_ALL, 34.6,N
04/23/2025,05:00,MCDLD_FCSBW1, 56.06,N
04/23/2025,05:00,MCLNSLR_RN, 53.33,N
04/23/2025,05:00,MCSES_UNIT6, 30.76,N
04/23/2025,05:00,MCSES_UNIT7, 30.76,N
04/23/2025,05:00,MCSES_UNIT8, 30.76,N
04/23/2025,05:00,MDANP_CT1_2, 30.85,N
04/23/2025,05:00,MDANP_CT3_4, 30.86,N
04/23/2025,05:00,MDANP_CT5_6, 30.85,N
04/23/2025,05:00,MEDILA_RN, 35.87,N
04/23/2025,05:00,MERCURY_ALL, 31.09,N
04/23/2025,05:00,MESQCRK_ALL, 8.62,N
04/23/2025,05:00,MESTENO_RN, 9.71,N
04/23/2025,05:00,MGSES_CT123, 40.55,N
04/23/2025,05:00,MGSES_CT456, 40.55,N
04/23/2025,05:00,MIAM1_G1_G2, 24.1,N
04/23/2025,05:00,MIDWY_RN, 56.94,N
04/23/2025,05:00,MILTON_RN, 33.62,N
04/23/2025,05:00,MIL_MILG1_2, 31.22,N
04/23/2025,05:00,MIL_MILG345, 31.22,N
04/23/2025,05:00,MIRAGE_G1, 32.28,N
04/23/2025,05:00,MIRASOLE_GEN, 10.69,N
04/23/2025,05:00,MISAE_GEN_RN, 25.27,N
04/23/2025,05:00,MLSES_UNIT1, 30.99,N
04/23/2025,05:00,MLSES_UNIT2, 30.99,N
04/23/2025,05:00,MLSES_UNIT3, 30.99,N
04/23/2025,05:00,MNWL_BESS_RN, 30.99,N
04/23/2025,05:00,MONT_WND_RN, 26.55,N
04/23/2025,05:00,MOORE_FL_RN, 13.03,N
04/23/2025,05:00,MOZART_WIND1, 33.55,N
04/23/2025,05:00,MRKM_SLR_RN, 31.88,N
04/23/2025,05:00,MROW_SLR_RN, 37.17,N
04/23/2025,05:00,MUENSTER_RN, 30.03,N
04/23/2025,05:00,MUSTNGCK_ALL, 32.07,N
04/23/2025,05:00,MU_RN, 32.49,N
04/23/2025,05:00,MV_VALV4_RN, 12.68,N
04/23/2025,05:00,MWEC_G1, 34.54,N
04/23/2025,05:00,MYRY_BES2_RN, 13.06,N
04/23/2025,05:00,MYRY_ESR_RN, 13.06,N
04/23/2025,05:00,MYR_ALL, 32.49,N
04/23/2025,05:00,NACPW_UNIT1, 31.05,N
04/23/2025,05:00,NBOHR_RN, 37.9,N
04/23/2025,05:00,NCARBIDEG8, 32.91,N
04/23/2025,05:00,NCARBIDE_1_7, 32.91,N
04/23/2025,05:00,NCARBID_PUN1, 32.91,N
04/23/2025,05:00,NCARBID_PUN2, 32.91,N
04/23/2025,05:00,NCO_RN, 32.46,N
04/23/2025,05:00,NEBULA_RN, 15.74,N
04/23/2025,05:00,NEDIN_CC1, 12.53,N
04/23/2025,05:00,NED_NEDIN_G1, 12.53,N
04/23/2025,05:00,NED_NEDIN_G2, 12.53,N
04/23/2025,05:00,NED_NEDIN_G3, 12.53,N
04/23/2025,05:00,NF_BRP_RN, 33.71,N
04/23/2025,05:00,NOBLESLR_ALL, 30.01,N
04/23/2025,05:00,NOVA1SLR_ALL, 25.77,N
04/23/2025,05:00,NOVA2S_UNIT1, 25.77,N
04/23/2025,05:00,NUECES_B_CC1, 26.12,N
04/23/2025,05:00,NUE_NUECESG7, 26.12,N
04/23/2025,05:00,NUE_NUECESG8, 26.12,N
04/23/2025,05:00,NUE_NUECESG9, 26.12,N
04/23/2025,05:00,NWF_NWF1, 58.11,N
04/23/2025,05:00,N_AL_BESS_RN, 12.73,N
04/23/2025,05:00,N_MRD_ESR_RN, 15.5,N
04/23/2025,05:00,OBERON_U1, 56.9,N
04/23/2025,05:00,ODESW_RN, 56.98,N
04/23/2025,05:00,OECCS_1, 56.8,N
04/23/2025,05:00,OECCS_2, 56.8,N
04/23/2025,05:00,OECCS_CC1, 56.8,N
04/23/2025,05:00,OECCS_CC2, 56.8,N
04/23/2025,05:00,OGSES_1, 32,N
04/23/2025,05:00,OGSES_2, 32,N
04/23/2025,05:00,OGS_SLR_RN, 35.02,N
04/23/2025,05:00,OLIN_OLING_1, 30.68,N
04/23/2025,05:00,OLIN_OLING_2, 30.68,N
04/23/2025,05:00,OLIN_OLING_3, 30.68,N
04/23/2025,05:00,OLIN_OLING_4, 30.68,N
04/23/2025,05:00,OLNEYTN_AGR1, 29.55,N
04/23/2025,05:00,OLNEYTN_RN, 29.55,N
04/23/2025,05:00,ORIANA_RN, 30.72,N
04/23/2025,05:00,OR_BESS_RN, 32.41,N
04/23/2025,05:00,OUTP_SLR_RN, 4.14,N
04/23/2025,05:00,OWF_OWF, 49.93,N
04/23/2025,05:00,OXY_OXY_CCG1, 26.09,N
04/23/2025,05:00,OXY_PUN1, 26.08,N
04/23/2025,05:00,OXY_PUN2, 26.09,N
04/23/2025,05:00,PAD1_ESS_RN, 34.54,N
04/23/2025,05:00,PALACIOS_RN, 34.13,N
04/23/2025,05:00,PALE_ESS_EN, 17.99,N
04/23/2025,05:00,PALMVIEW_RN, 13.03,N
04/23/2025,05:00,PALMWI_UNIT1, 16.63,N
04/23/2025,05:00,PANDA_S_CC1, 30.5,N
04/23/2025,05:00,PANDA_S_CT1, 30.5,N
04/23/2025,05:00,PANDA_S_CT2, 30.5,N
04/23/2025,05:00,PANDA_S_ST1, 30.5,N
04/23/2025,05:00,PANDA_T1_CC1, 32.53,N
04/23/2025,05:00,PANDA_T1_CT1, 32.53,N
04/23/2025,05:00,PANDA_T1_CT2, 32.53,N
04/23/2025,05:00,PANDA_T1_ST1, 32.53,N
04/23/2025,05:00,PANDA_T2_CC1, 32.53,N
04/23/2025,05:00,PANDA_T2_CT1, 32.53,N
04/23/2025,05:00,PANDA_T2_CT2, 32.53,N
04/23/2025,05:00,PANDA_T2_ST1, 32.53,N
04/23/2025,05:00,PAP1_PAP1, 26.7,N
04/23/2025,05:00,PAR_RN, 32.21,N
04/23/2025,05:00,PAULN_RN, 31.05,N
04/23/2025,05:00,PAVLOV_BT_RN, 32.34,N
04/23/2025,05:00,PAVO_ESS_ALL, 55.14,N
04/23/2025,05:00,PB2SES_CT1, 56.24,N
04/23/2025,05:00,PB2SES_CT2, 56.24,N
04/23/2025,05:00,PB2SES_CT3, 56.24,N
04/23/2025,05:00,PB2SES_CT4, 56.24,N
04/23/2025,05:00,PB2SES_CT5, 56.24,N
04/23/2025,05:00,PCT_RN, 32.67,N
04/23/2025,05:00,PC_NORTH_1, 41.42,N
04/23/2025,05:00,PC_SOUTH_ALL, 41.42,N
04/23/2025,05:00,PEARSALL_RN, 37.17,N
04/23/2025,05:00,PEARSA_1_24, 37.17,N
04/23/2025,05:00,PENA_ALL, 20.56,N
04/23/2025,05:00,PERE_SLR_RN, 28.16,N
04/23/2025,05:00,PEY_RN, 32.67,N
04/23/2025,05:00,PH1_UNIT1_2, 23.88,N
04/23/2025,05:00,PH2_U1_U2, 23.88,N
04/23/2025,05:00,PHILLWND_ALL, 31.64,N
04/23/2025,05:00,PHOEBE_ALL, 56.84,N
04/23/2025,05:00,PHOENIX_RN, 30.56,N
04/23/2025,05:00,PHO_ALL, 32.54,N
04/23/2025,05:00,PIONR_DJ_RN, 55.02,N
04/23/2025,05:00,PIRATE_RN, 28.06,N
04/23/2025,05:00,PISG_RN_ALL, 31.34,N
04/23/2025,05:00,PITSDD_UNIT1, 31.58,N
04/23/2025,05:00,PLATINUM_RN, 30.53,N
04/23/2025,05:00,PLN_ALL, 32.66,N
04/23/2025,05:00,PNPI_GT2_RN, 32.35,N
04/23/2025,05:00,PORTSL_UNIT1, 30,N
04/23/2025,05:00,POTEETS_RN, 34.89,N
04/23/2025,05:00,POTSVIL_RN, 32.22,N
04/23/2025,05:00,PRCRK_RN, 30.72,N
04/23/2025,05:00,PRID_RN, 33.43,N
04/23/2025,05:00,PROSPERO_ALL, 58.26,N
04/23/2025,05:00,PRO_RN, 32.35,N
04/23/2025,05:00,PRSPERO2_ALL, 58.26,N
04/23/2025,05:00,PR_PR_ALL, 32.25,N
04/23/2025,05:00,PSA_CC1, 32.24,N
04/23/2025,05:00,PSA_PSA_G1, 32.24,N
04/23/2025,05:00,PSA_PSA_G2, 32.24,N
04/23/2025,05:00,PSA_PSA_G3, 32.24,N
04/23/2025,05:00,PSA_PSA_G4, 32.24,N
04/23/2025,05:00,PSA_PSA_G5, 32.24,N
04/23/2025,05:00,PSA_PSA_G6, 32.24,N
04/23/2025,05:00,PSA_PSA_G7, 32.24,N
04/23/2025,05:00,PSA_PUN1, 32.24,N
04/23/2025,05:00,PSA_PUN2, 32.24,N
04/23/2025,05:00,PSA_PUN3, 32.24,N
04/23/2025,05:00,PSA_PUN4, 32.24,N
04/23/2025,05:00,PSA_PUN5, 32.24,N
04/23/2025,05:00,PSG_CC1, 32.26,N
04/23/2025,05:00,PSG_PSG_GT2, 32.26,N
04/23/2025,05:00,PSG_PSG_GT3, 32.26,N
04/23/2025,05:00,PSG_PSG_ST1, 32.26,N
04/23/2025,05:00,PTLBES_BESS1, 32.75,N
04/23/2025,05:00,PYR_PYRON1, 31.12,N
04/23/2025,05:00,QALSW_ALL, 56.64,N
04/23/2025,05:00,QALSW_CC1, 56.64,N
04/23/2025,05:00,QALSW_CC2, 56.64,N
04/23/2025,05:00,QUEEN_BA_RN, 54.63,N
04/23/2025,05:00,QUEEN_SL_RN, 54.63,N
04/23/2025,05:00,RAB_G1-8, 32.39,N
04/23/2025,05:00,RADN_SLR_ALL, 33.82,N
04/23/2025,05:00,RAMBLER_UNIT, 35.97,N
04/23/2025,05:00,RANCHERO_ALL, 43.9,N
04/23/2025,05:00,RAT_RN_1, 33.94,N
04/23/2025,05:00,RAYBURN_CC1, 30.72,N
04/23/2025,05:00,RAYB_G78910, 30.72,N
04/23/2025,05:00,RBN_BESS1, 32.38,N
04/23/2025,05:00,RDCAN_RDCNY1, 35.48,N
04/23/2025,05:00,REDBARN_RN, 52.63,N
04/23/2025,05:00,REDFISH_ALL, 18,N
04/23/2025,05:00,REDGATE_RN, 12.53,N
04/23/2025,05:00,RELOJ_ALL, 6.3,N
04/23/2025,05:00,REROCK_ALL, 54.55,N
04/23/2025,05:00,RHESS2_ESS1, 33.27,N
04/23/2025,05:00,RIGGIN_UNIT1, 55.11,N
04/23/2025,05:00,RIOG_ESR2_RN, 13.19,N
04/23/2025,05:00,RIOG_ESR_RN, 13.19,N
04/23/2025,05:00,RIONOG_CC1, 33.89,N
04/23/2025,05:00,RIONOG_CT1, 33.89,N
04/23/2025,05:00,RIONOG_CT2, 33.89,N
04/23/2025,05:00,RIONOG_CT3, 33.89,N
04/23/2025,05:00,RIONOG_ST1, 33.89,N
04/23/2025,05:00,RIPPEY_ALL, 30.44,N
04/23/2025,05:00,RN_APOGEE, 27.36,N
04/23/2025,05:00,RN_BYU_G8, 32.28,N
04/23/2025,05:00,RN_DEC_AGR_A, 30.33,N
04/23/2025,05:00,RN_DEC_AGR_B, 30.33,N
04/23/2025,05:00,RN_DEC_AGR_C, 30.33,N
04/23/2025,05:00,RN_DEC_AGR_D, 30.33,N
04/23/2025,05:00,RN_ECEC_HOLT, 58.91,N
04/23/2025,05:00,RN_OCI_ALAMO, 35.07,N
04/23/2025,05:00,RN_RTS1, 34.23,N
04/23/2025,05:00,RN_SR_WIND1, 15.98,N
04/23/2025,05:00,RN_TOSBATT, 32.17,N
04/23/2025,05:00,ROSELAND_ALL, 31.85,N
04/23/2025,05:00,ROUTE66_RN, 23.66,N
04/23/2025,05:00,ROW_ALL, 32.44,N
04/23/2025,05:00,RPUBRDS_RN, 32.09,N
04/23/2025,05:00,RRANCHES_ALL, 55.73,N
04/23/2025,05:00,RRC_WIND_ALL, 29.29,N
04/23/2025,05:00,RSK_RN, 37.9,N
04/23/2025,05:00,RTLSNAKE_BT, 55.8,N
04/23/2025,05:00,RUSSEKST_RN, 66.77,N
04/23/2025,05:00,RVRVLYS_ALL, 33,N
04/23/2025,05:00,SADLBACK_RN, 55.46,N
04/23/2025,05:00,SADLBCK_AGR1, 55.46,N
04/23/2025,05:00,SALVTION_GEN, 27.36,N
04/23/2025,05:00,SAMSON_ALL, 30.6,N
04/23/2025,05:00,SANDHSYD1_2, 33.42,N
04/23/2025,05:00,SANDHSYD3_4, 33.42,N
04/23/2025,05:00,SANDHSYD6_7, 33.42,N
04/23/2025,05:00,SANDHSYD_5AC, 33.42,N
04/23/2025,05:00,SANDHSYD_CC1, 33.42,N
04/23/2025,05:00,SANDLAKE_RN, 55.53,N
04/23/2025,05:00,SANTACRU_ALL, 24.81,N
04/23/2025,05:00,SAN_SANMIGG1, 33.86,N
04/23/2025,05:00,SBEAN_BESS, 55.76,N
04/23/2025,05:00,SBE_RN_1, 32.43,N
04/23/2025,05:00,SC2SES_UNIT1, 31.05,N
04/23/2025,05:00,SCES_UNIT1, 31.85,N
04/23/2025,05:00,SCLP_PUN1, 32.46,N
04/23/2025,05:00,SCLP_PUN2, 32.46,N
04/23/2025,05:00,SCLP_PUN3, 32.46,N
04/23/2025,05:00,SCLP_PUN4, 32.46,N
04/23/2025,05:00,SCLP_SCLPC_1, 32.46,N
04/23/2025,05:00,SCLP_SCLPC_2, 32.46,N
04/23/2025,05:00,SCLP_SCLPC_3, 32.46,N
04/23/2025,05:00,SCLP_SCLPC_4, 32.46,N
04/23/2025,05:00,SCSES_UNIT2, 31.05,N
04/23/2025,05:00,SENATEWD_1, 30.14,N
04/23/2025,05:00,SE_EDINB_RN, 12.65,N
04/23/2025,05:00,SGM_SIGNALMT, 77.7,N
04/23/2025,05:00,SGSA_DGR, 54.55,N
04/23/2025,05:00,SG_BES_BESS1, 55.11,N
04/23/2025,05:00,SHAFFER_ALL, 24.46,N
04/23/2025,05:00,SHAMROCK_RN, 43.34,N
04/23/2025,05:00,SHANNONW_RN, 29.29,N
04/23/2025,05:00,SHEEPCRK_1, 29.29,N
04/23/2025,05:00,SIG_SLR_RN, 30.69,N
04/23/2025,05:00,SILASRAY_CC1, 17.97,N
04/23/2025,05:00,SIL_SILAS_10, 17.97,N
04/23/2025,05:00,SIL_SILAS_6, 17.97,N
04/23/2025,05:00,SIL_SILAS_9, 17.97,N
04/23/2025,05:00,SIRIUS_UNIT1, 55.55,N
04/23/2025,05:00,SJS_SJS_G1, 32.28,N
04/23/2025,05:00,SJS_SJS_G2, 32.28,N
04/23/2025,05:00,SKY1, 32.24,N
04/23/2025,05:00,SLCN_ESS_ALL, 33.43,N
04/23/2025,05:00,SLTFRK_UN1_2, 24.1,N
04/23/2025,05:00,SL_PUN1, 32.25,N
04/23/2025,05:00,SL_PUN2, 32.25,N
04/23/2025,05:00,SNY_BESS_RN, 42,N
04/23/2025,05:00,SOLARA_UNIT1, 36.74,N
04/23/2025,05:00,SPARTA_ALL, 30.99,N
04/23/2025,05:00,SPLAIN1_RN, 23.27,N
04/23/2025,05:00,SPLAIN2_RN, 23.27,N
04/23/2025,05:00,SPNC_SPNCE_4, 30.38,N
04/23/2025,05:00,SPNC_SPNCE_5, 30.38,N
04/23/2025,05:00,SPTX12B_RN, 54.98,N
04/23/2025,05:00,SP_RN, 32.27,N
04/23/2025,05:00,SROSA_ESR_RN, 16.92,N
04/23/2025,05:00,SRWE1_UNIT1, 8.62,N
04/23/2025,05:00,SSPURT_WIND1, 23.16,N
04/23/2025,05:00,STAM_SLR_ALL, 30.6,N
04/23/2025,05:00,STAR_SLR_RN, 13.29,N
04/23/2025,05:00,STEAM_ENG123, 30.68,N
04/23/2025,05:00,STEA_STEAM_1, 30.69,N
04/23/2025,05:00,STEA_STEAM_2, 30.68,N
04/23/2025,05:00,STEA_STEAM_3, 30.68,N
04/23/2025,05:00,STELLA_RN, 20.56,N
04/23/2025,05:00,STP_STP_G1, 32.7,N
04/23/2025,05:00,STP_STP_G2, 32.7,N
04/23/2025,05:00,STRATEGC_RN, 31.31,N
04/23/2025,05:00,STRG_SLR_ALL, 32.87,N
04/23/2025,05:00,STWF_T1, 28.8,N
04/23/2025,05:00,SUNVASLR_ALL, 31.15,N
04/23/2025,05:00,SWEC_G1, 73.35,N
04/23/2025,05:00,SWEETWN2_2_4, 34.93,N
04/23/2025,05:00,SWEETWN3_3, 34.93,N
04/23/2025,05:00,SWEETWND_1, 34.93,N
04/23/2025,05:00,SWFT_SLR_RN, 57.68,N
04/23/2025,05:00,SWOOSE1_U1, 56.01,N
04/23/2025,05:00,SWOOSEII_RN, 56.01,N
04/23/2025,05:00,SWTWN4_WND45, 34.93,N
04/23/2025,05:00,SWT_BESS_RN, 32.69,N
04/23/2025,05:00,S_HILLS_RN, 29.73,N
04/23/2025,05:00,TAHOKA_ALL, 13.03,N
04/23/2025,05:00,TANZ_ESS_RN, 31.05,N
04/23/2025,05:00,TAV_RN, 32.41,N
04/23/2025,05:00,TAYGETE2_ALL, 55.1,N
04/23/2025,05:00,TAYGETE_ALL, 55.1,N
04/23/2025,05:00,TBWF_ES_BES1, 54.98,N
04/23/2025,05:00,TC_GTG2_RN, 32.35,N
04/23/2025,05:00,TC_PUN1, 32.35,N
04/23/2025,05:00,TC_PUN2, 32.35,N
04/23/2025,05:00,TC_TCHP1, 32.35,N
04/23/2025,05:00,TEN_CC1, 31,N
04/23/2025,05:00,TEN_CT1_STG, 31,N
04/23/2025,05:00,TGCCS_ALL, 31.03,N
04/23/2025,05:00,TGCCS_CC1, 31.03,N
04/23/2025,05:00,TGS_GT01, 32.43,N
04/23/2025,05:00,TGW_T1_T2, 20.56,N
04/23/2025,05:00,THW_1_CCU, 32.25,N
04/23/2025,05:00,THW_2_CCU, 32.25,N
04/23/2025,05:00,THW_CC1, 32.25,N
04/23/2025,05:00,THW_CC2, 32.25,N
04/23/2025,05:00,THW_THWGT5X, 32.24,N
04/23/2025,05:00,THW_THWGT_1, 32.23,N
04/23/2025,05:00,TIMPP_RN1, 33.73,N
04/23/2025,05:00,TIMPP_RN2, 33.73,N
04/23/2025,05:00,TI_SOLAR_ALL, 55.7,N
04/23/2025,05:00,TKWSW_CHAMP, 31.12,N
04/23/2025,05:00,TKWSW_ROSCOE, 31.12,N
04/23/2025,05:00,TNP_TNP_O_1, 32.23,N
04/23/2025,05:00,TNP_TNP_O_2, 32.23,N
04/23/2025,05:00,TNSKA_CC1, 30.57,N
04/23/2025,05:00,TNSKA_CCU, 30.57,N
04/23/2025,05:00,TNS_SLR_ALL, 31.85,N
04/23/2025,05:00,TOPAZ_ALL, 32.33,N
04/23/2025,05:00,TORR_ALL, 4.15,N
04/23/2025,05:00,TORT_ESS_RN, 32.36,N
04/23/2025,05:00,TOYAH_RN, 54.55,N
04/23/2025,05:00,TRBT_SLR_RN, 52.97,N
04/23/2025,05:00,TREB_SOLAR1, 31.94,N
04/23/2025,05:00,TRENT_TRENT, 28.8,N
04/23/2025,05:00,TRINITY_ALL, 29.73,N
04/23/2025,05:00,TRIPBUT1_RN, 54.97,N
04/23/2025,05:00,TRSES_UNIT6, 31.09,N
04/23/2025,05:00,TRUENO_ALL, 15.97,N
04/23/2025,05:00,TRUSGILL_RN, 26.28,N
04/23/2025,05:00,TTRSW_RN, 30.6,N
04/23/2025,05:00,TTWEC_G1, 36.33,N
04/23/2025,05:00,TUL_SLR_ALL, 31.96,N
04/23/2025,05:00,TURQ_BESS1, 30.69,N
04/23/2025,05:00,TV_RN, 32.35,N
